#Time px py pz qx qy qz qw
1560025114.93399215 24.436176300048828 20.34803009033203 0.0 0.0 0.0 -0.5054139488964471 0.8628770134039377
1560025114.95890927 24.451873779296875 20.34079360961914 0.0 0.0 0.0 -0.5113918437851377 0.8593476491560545
1560025114.98381734 24.46721649169922 20.33162498474121 0.0 0.0 0.0 -0.5169412547745886 0.8560208753950302
1560025115.00878119 24.460973739624023 20.317399978637695 0.0 0.0 0.0 -0.5210660274431058 0.8535163706951734
1560025115.03377318 24.46034049987793 20.296485900878906 0.0 0.0 0.0 -0.5248763237544554 0.8511785034656411
1560025115.05871320 24.46668243408203 20.283672332763672 0.0 0.0 0.0 -0.5293919466691219 0.8483773728724016
1560025115.08364725 24.484325408935547 20.274078369140625 0.0 0.0 0.0 -0.5345299138462298 0.8451495555246669
1560025115.10865831 24.480709075927734 20.2546329498291 0.0 0.0 0.0 -0.5372729196168867 0.8434084478153787
1560025115.13361025 24.483158111572266 20.24821662902832 0.0 0.0 0.0 -0.5412153071569961 0.8408840534217298
1560025115.15854836 24.473663330078125 20.22661781311035 0.0 0.0 0.0 -0.5434397644436869 0.8394481654166565
1560025115.18354225 24.493114471435547 20.21561622619629 0.0 0.0 0.0 -0.5472094975777538 0.836995678459992
1560025115.20854115 24.495529174804688 20.20073127746582 0.0 0.0 0.0 -0.5500137585644936 0.8351555935212066
1560025115.23348236 24.51580238342285 20.201799392700195 0.0 0.0 0.0 -0.5549332820049541 0.8318948566514942
1560025115.25844121 24.516138076782227 20.186126708984375 0.0 0.0 0.0 -0.5577059446826985 0.8300386010696
1560025115.28342223 24.525049209594727 20.173919677734375 0.0 0.0 0.0 -0.5605186010905648 0.8281418343686523
1560025115.30839229 24.515287399291992 20.15601921081543 0.0 0.0 0.0 -0.5622688753764566 0.8269544798735264
1560025115.33327436 24.51664161682129 20.138004302978516 0.0 0.0 0.0 -0.5644258731733378 0.825483757376555
1560025115.35825133 24.51390266418457 20.1257266998291 0.0 0.0 0.0 -0.566358184140033 0.8241592123234469
1560025115.38326430 24.521440505981445 20.117141723632812 0.0 0.0 0.0 -0.5690408641262268 0.8223092453295641
1560025115.40833235 24.526126861572266 20.1064453125 0.0 0.0 0.0 -0.5709533941067041 0.8209824734779875
1560025115.43314719 24.53952980041504 20.10196304321289 0.0 0.0 0.0 -0.5739644816518794 0.8188801950237223
1560025115.45813036 24.543914794921875 20.0853328704834 0.0 0.0 0.0 -0.5759161855701262 0.8175087444170587
1560025115.48310828 24.54508399963379 20.06337547302246 0.0 0.0 0.0 -0.5768318973820491 0.8168628784334768
1560025115.50812316 24.54827117919922 20.053197860717773 0.0 0.0 0.0 -0.5790954584832434 0.8152597438633176
1560025115.53301835 24.561620712280273 20.050199508666992 0.0 0.0 0.0 -0.5820046307734439 0.8131854707004222
1560025115.55801034 24.5699462890625 20.035602569580078 0.0 0.0 0.0 -0.5833600010443712 0.812213709057851
1560025115.58304024 24.56104278564453 20.015697479248047 0.0 0.0 0.0 -0.5839839525137859 0.8117652020174161
1560025115.60801125 24.574804306030273 20.014421463012695 0.0 0.0 0.0 -0.5872037120571858 0.8094391889118426
1560025115.63287926 24.58159065246582 20.001556396484375 0.0 0.0 0.0 -0.5887235920600693 0.8083344185124676
1560025115.65788436 24.581310272216797 19.982181549072266 0.0 0.0 0.0 -0.589631711283621 0.8076722386269994
1560025115.68288231 24.590072631835938 19.97334098815918 0.0 0.0 0.0 -0.5913547773133091 0.8064115124108326
1560025115.70792532 24.59181022644043 19.95781898498535 0.0 0.0 0.0 -0.5925067924700071 0.8055654541233157
1560025115.73276424 24.597036361694336 19.945417404174805 0.0 0.0 0.0 -0.5936909802332874 0.8046931216244106
1560025115.75775528 24.603622436523438 19.932857513427734 0.0 0.0 0.0 -0.595364001945984 0.8034561003482782
1560025115.78276515 24.60866928100586 19.91893768310547 0.0 0.0 0.0 -0.59618930616407 0.8028438896918907
1560025115.80780435 24.6122989654541 19.90471076965332 0.0 0.0 0.0 -0.5971880195246826 0.802101283714337
1560025115.83271432 24.61479377746582 19.89071273803711 0.0 0.0 0.0 -0.5976935284197676 0.8017246697496145
1560025115.85764122 24.620874404907227 19.87848472595215 0.0 0.0 0.0 -0.5987443175587893 0.8009402238563497
1560025115.88270235 24.628143310546875 19.867141723632812 0.0 0.0 0.0 -0.5995429921052641 0.8003425520472263
1560025115.90757537 24.631010055541992 19.855012893676758 0.0 0.0 0.0 -0.5997355086381296 0.800198300222241
1560025115.93257618 24.631916046142578 19.839996337890625 0.0 0.0 0.0 -0.5994592203629946 0.8004052992839256
1560025115.95751524 24.636545181274414 19.82887840270996 0.0 0.0 0.0 -0.5995553951079827 0.8003332607088816
1560025115.98250532 24.64377212524414 19.813257217407227 0.0 0.0 0.0 -0.5997078448692014 0.8002190330167973
1560025116.00749230 24.6501407623291 19.803913116455078 0.0 0.0 0.0 -0.5999304701812963 0.800052142643246
1560025116.03249121 24.65222930908203 19.7918643951416 0.0 0.0 0.0 -0.5994414728866804 0.8004185908532154
1560025116.05753636 24.65163230895996 19.777801513671875 0.0 0.0 0.0 -0.5979932036637179 0.8015011717845478
1560025116.08253217 24.652746200561523 19.76303482055664 0.0 0.0 0.0 -0.5968728167573749 0.8023358652186234
1560025116.10753036 24.65546417236328 19.74635124206543 0.0 0.0 0.0 -0.5956553238220771 0.8032401479024914
1560025116.13212132 24.663131713867188 19.739200592041016 0.0 0.0 0.0 -0.5949049297961838 0.8037960714660142
1560025116.15707421 24.666547775268555 19.728858947753906 0.0 0.0 0.0 -0.5934352091519148 0.8048817630800335
1560025116.18211818 24.672693252563477 19.716964721679688 0.0 0.0 0.0 -0.5917171342538631 0.8061456648958648
1560025116.20704722 24.67827606201172 19.702669143676758 0.0 0.0 0.0 -0.5899748072250922 0.8074216536851828
1560025116.23200822 24.68517303466797 19.69182014465332 0.0 0.0 0.0 -0.5880696867801047 0.8088102642093199
1560025116.25691628 24.687835693359375 19.678932189941406 0.0 0.0 0.0 -0.5855302421925663 0.8106505631145362
1560025116.28199124 24.691598892211914 19.667638778686523 0.0 0.0 0.0 -0.5832004247930407 0.8123282984860352
1560025116.30692029 24.69971466064453 19.6510009765625 0.0 0.0 0.0 -0.5805041856854164 0.8142572630328276
1560025116.33183718 24.705312728881836 19.640485763549805 0.0 0.0 0.0 -0.5783990030527314 0.8157540029124017
1560025116.35681129 24.709407806396484 19.626741409301758 0.0 0.0 0.0 -0.5747034121757253 0.8183617708773904
1560025116.38182425 24.718061447143555 19.613862991333008 0.0 0.0 0.0 -0.5722709493513217 0.8200646075331729
1560025116.40678024 24.719980239868164 19.60624885559082 0.0 0.0 0.0 -0.5686208426960123 0.8225997430413389
1560025116.43168521 24.725908279418945 19.589488983154297 0.0 0.0 0.0 -0.5650999581429824 0.8250224465472437
1560025116.45664525 24.737316131591797 19.578420639038086 0.0 0.0 0.0 -0.5619638285885777 0.8271618072409217
1560025116.48170614 24.741912841796875 19.569557189941406 0.0 0.0 0.0 -0.5582615133783748 0.8296650424602006
1560025116.50658226 24.74689483642578 19.55561637878418 0.0 0.0 0.0 -0.5541503900910685 0.8324165694902503
1560025116.53160930 24.753971099853516 19.544170379638672 0.0 0.0 0.0 -0.5501555216653709 0.8350622144374058
1560025116.55651116 24.758529663085938 19.532075881958008 0.0 0.0 0.0 -0.5466150839553761 0.8373839919609505
1560025116.58149123 24.764936447143555 19.522499084472656 0.0 0.0 0.0 -0.5422728240578296 0.840202466247479
1560025116.60652733 24.772052764892578 19.506921768188477 0.0 0.0 0.0 -0.5377938263460157 0.8430763905744909
1560025116.63137722 24.779813766479492 19.494609832763672 0.0 0.0 0.0 -0.5329706099881235 0.8461337535454352
1560025116.65634322 24.78911018371582 19.483997344970703 0.0 0.0 0.0 -0.5290122348945593 0.8486141969893408
1560025116.68130732 24.793214797973633 19.472808837890625 0.0 0.0 0.0 -0.5243033144123029 0.8515315816200089
1560025116.70627618 24.80268096923828 19.466196060180664 0.0 0.0 0.0 -0.5203275557919891 0.8539667643904736
1560025116.73120117 24.80949592590332 19.454715728759766 0.0 0.0 0.0 -0.5151469759347433 0.8571018569489212
1560025116.75622535 24.813392639160156 19.4453067779541 0.0 0.0 0.0 -0.5102959114009944 0.8599988853524337
1560025116.78117418 24.8236026763916 19.431100845336914 0.0 0.0 0.0 -0.5058921839657984 0.8625967181727012
1560025116.80614424 24.83216094970703 19.421205520629883 0.0 0.0 0.0 -0.5014791509077943 0.8651697297090309
1560025116.83108020 24.83633804321289 19.412322998046875 0.0 0.0 0.0 -0.49637182763355525 0.8681100210985495
1560025116.85601735 24.848270416259766 19.404678344726562 0.0 0.0 0.0 -0.492321362366269 0.8704135087174492
1560025116.88099933 24.855104446411133 19.39513397216797 0.0 0.0 0.0 -0.4878515096915209 0.8729266317919875
1560025116.90595722 24.86378288269043 19.386531829833984 0.0 0.0 0.0 -0.4834462603881857 0.8753740419481713
1560025116.93092728 24.87255859375 19.381025314331055 0.0 0.0 0.0 -0.4791839882738577 0.8777144782797873
1560025116.95588231 24.879133224487305 19.374223709106445 0.0 0.0 0.0 -0.4747266026674888 0.8801333153106887
1560025116.98091626 24.890275955200195 19.35857391357422 0.0 0.0 0.0 -0.4701936724873211 0.882563261388602
1560025117.00587225 24.899457931518555 19.347530364990234 0.0 0.0 0.0 -0.46576118230408936 0.8849104593452928
1560025117.03077435 24.908117294311523 19.345375061035156 0.0 0.0 0.0 -0.4616001950027432 0.8870880790391841
1560025117.05580735 24.918424606323242 19.332502365112305 0.0 0.0 0.0 -0.45731071953021085 0.8893069806331001
1560025117.08076835 24.924623489379883 19.323957443237305 0.0 0.0 0.0 -0.4526640851792905 0.8916811234902283
1560025117.10576630 24.931198120117188 19.3172607421875 0.0 0.0 0.0 -0.4480622500466221 0.8940023602223645
1560025117.13067627 24.94478988647461 19.300579071044922 0.0 0.0 0.0 -0.44335512520936365 0.8963460453143024
1560025117.15556836 24.95237922668457 19.294788360595703 0.0 0.0 0.0 -0.4387265849828496 0.8986206004923805
1560025117.18056917 24.962854385375977 19.2834415435791 0.0 0.0 0.0 -0.43388811940013805 0.9009667584563881
1560025117.20549917 24.972394943237305 19.276466369628906 0.0 0.0 0.0 -0.4289569921076144 0.9033249132632113
1560025117.23056316 24.980703353881836 19.26518440246582 0.0 0.0 0.0 -0.4242984810005753 0.9055223901266078
1560025117.25553131 24.99357032775879 19.25682258605957 0.0 0.0 0.0 -0.4197470865380872 0.9076411093283444
1560025117.28055215 25.004859924316406 19.24839973449707 0.0 0.0 0.0 -0.4151950899936147 0.9097323987004058
1560025117.30537128 25.015409469604492 19.240827560424805 0.0 0.0 0.0 -0.41052941146653793 0.9118473569194231
1560025117.33035922 25.023000717163086 19.22899627685547 0.0 0.0 0.0 -0.4050701148438572 0.9142856238946253
1560025117.35529613 25.035892486572266 19.226520538330078 0.0 0.0 0.0 -0.4008823653308147 0.9161295373290675
1560025117.38023114 25.046754837036133 19.213918685913086 0.0 0.0 0.0 -0.3956376372639532 0.9184066963933771
1560025117.40520430 25.06024169921875 19.211149215698242 0.0 0.0 0.0 -0.3910838002187792 0.9203550734398317
1560025117.43017721 25.071889877319336 19.204479217529297 0.0 0.0 0.0 -0.3863776559588843 0.922340667527849
1560025117.45516825 25.086349487304688 19.196165084838867 0.0 0.0 0.0 -0.38103064087985206 0.9245624103924458
1560025117.48015833 25.09256362915039 19.188934326171875 0.0 0.0 0.0 -0.3759240516961766 0.92665047744893
1560025117.50513220 25.10139274597168 19.17897605895996 0.0 0.0 0.0 -0.37013501565654244 0.9289779707748355
1560025117.53005624 25.116146087646484 19.17453956604004 0.0 0.0 0.0 -0.3661408849963925 0.9305594297701026
1560025117.55501914 25.12772560119629 19.16679573059082 0.0 0.0 0.0 -0.3610439037254813 0.9325488188736637
1560025117.57998013 25.142074584960938 19.1586971282959 0.0 0.0 0.0 -0.3564558620033837 0.9343121632749007
1560025117.60493422 25.15178108215332 19.15495491027832 0.0 0.0 0.0 -0.3516094660353667 0.9361467744933611
1560025117.62991834 25.167089462280273 19.145586013793945 0.0 0.0 0.0 -0.3475708501586714 0.9376537229275946
1560025117.65487027 25.1777286529541 19.135677337646484 0.0 0.0 0.0 -0.3426487979390066 0.9394635710185647
1560025117.67982531 25.18677520751953 19.134563446044922 0.0 0.0 0.0 -0.33834402689308685 0.9410224861637314
1560025117.70480728 25.200719833374023 19.11962890625 0.0 0.0 0.0 -0.3337939453934351 0.9426460640233345
1560025117.72972322 25.215316772460938 19.115385055541992 0.0 0.0 0.0 -0.329592199585226 0.9441233934039409
1560025117.75473118 25.224477767944336 19.10486602783203 0.0 0.0 0.0 -0.3247350103117722 0.9458050396766836
1560025117.77964520 25.240428924560547 19.100418090820312 0.0 0.0 0.0 -0.3210199273280571 0.9470724398156083
1560025117.80459714 25.25197410583496 19.09499740600586 0.0 0.0 0.0 -0.3164867318107594 0.948596936842906
1560025117.82957935 25.266016006469727 19.085643768310547 0.0 0.0 0.0 -0.31207156062945446 0.9500585987434126
1560025117.85455132 25.27249526977539 19.082992553710938 0.0 0.0 0.0 -0.3067100820724993 0.9518029867336416
1560025117.87947416 25.292097091674805 19.07911491394043 0.0 0.0 0.0 -0.30336169312574585 0.9528754814475398
1560025117.90448236 25.30246925354004 19.065431594848633 0.0 0.0 0.0 -0.2984691938637974 0.9544192686206072
1560025117.92954516 25.317340850830078 19.05990219116211 0.0 0.0 0.0 -0.2942661756496812 0.9557235049262476
1560025117.95447016 25.32908821105957 19.054912567138672 0.0 0.0 0.0 -0.2898619118617282 0.9570684782458692
1560025117.97941327 25.339962005615234 19.048120498657227 0.0 0.0 0.0 -0.28498601555174924 0.9585316744583551
1560025118.00427222 25.352977752685547 19.042030334472656 0.0 0.0 0.0 -0.2805355072989713 0.9598436482805462
1560025118.02928925 25.365863800048828 19.032880783081055 0.0 0.0 0.0 -0.27581519475380945 0.9612106836396056
1560025118.05424428 25.38109016418457 19.026700973510742 0.0 0.0 0.0 -0.27157608399418975 0.9624169733553024
1560025118.07923031 25.39492416381836 19.021221160888672 0.0 0.0 0.0 -0.2673305491098558 0.9636048866172394
1560025118.10422516 25.40762710571289 19.016422271728516 0.0 0.0 0.0 -0.26308303874742034 0.9647731934104633
1560025118.12915015 25.422462463378906 19.01059341430664 0.0 0.0 0.0 -0.25881890820534725 0.9659258629705452
1560025118.15413022 25.4326114654541 19.008211135864258 0.0 0.0 0.0 -0.25451007033606116 0.9670701236712533
1560025118.17907524 25.44706153869629 19.003673553466797 0.0 0.0 0.0 -0.25089484846611837 0.9680143464913954
1560025118.20399833 25.464645385742188 19.001995086669922 0.0 0.0 0.0 -0.24762170571691433 0.9688567958464479
1560025118.22897720 25.481605529785156 18.997703552246094 0.0 0.0 0.0 -0.24421325922835255 0.9697215497332549
1560025118.25394535 25.49451446533203 18.986148834228516 0.0 0.0 0.0 -0.24050211467676005 0.9706486145026976
1560025118.27891827 25.50617790222168 18.988832473754883 0.0 0.0 0.0 -0.23702765277244947 0.971502903660706
1560025118.30386829 25.51966667175293 18.983978271484375 0.0 0.0 0.0 -0.2341503070485804 0.9722004082024732
1560025118.32880521 25.535194396972656 18.97317886352539 0.0 0.0 0.0 -0.2311345170925213 0.9729218031313754
1560025118.35375834 25.550012588500977 18.97248077392578 0.0 0.0 0.0 -0.22831729435695267 0.9735867773842869
1560025118.37876916 25.56438446044922 18.963668823242188 0.0 0.0 0.0 -0.22578733445512397 0.9741766162250303
1560025118.40372515 25.581045150756836 18.95993423461914 0.0 0.0 0.0 -0.22387678057164992 0.9746174568110676
1560025118.42866135 25.595888137817383 18.950908660888672 0.0 0.0 0.0 -0.22168848393180499 0.9751175396289503
1560025118.45368528 25.60861587524414 18.948331832885742 0.0 0.0 0.0 -0.21965374929541068 0.9755778956190372
1560025118.47857714 25.624052047729492 18.941404342651367 0.0 0.0 0.0 -0.21842453860093983 0.975853841995289
1560025118.50366831 25.638662338256836 18.93381690979004 0.0 0.0 0.0 -0.21703369839407305 0.9761641121048193
1560025118.52849936 25.653697967529297 18.918895721435547 0.0 0.0 0.0 -0.21549574525184748 0.9765047791886893
1560025118.55354214 25.670194625854492 18.920150756835938 0.0 0.0 0.0 -0.21493881225663108 0.9766275170123505
1560025118.57852125 25.687889099121094 18.92197036743164 0.0 0.0 0.0 -0.21470130283542696 0.9766797584473482
1560025118.60344219 25.698774337768555 18.903711318969727 0.0 0.0 0.0 -0.2129493961191838 0.9770632296287047
1560025118.62836027 25.716596603393555 18.892717361450195 0.0 0.0 0.0 -0.21219527353904308 0.9772272846619107
1560025118.65334725 25.73134422302246 18.88633155822754 0.0 0.0 0.0 -0.21169245490973607 0.9773363313283148
1560025118.67836428 25.748165130615234 18.879480361938477 0.0 0.0 0.0 -0.21136878527892689 0.9774063825296573
1560025118.70326114 25.7629337310791 18.887699127197266 0.0 0.0 0.0 -0.21118911415950178 0.9774452199793732
1560025118.72818637 25.79115867614746 18.894107818603516 0.0 0.0 0.0 -0.21260834431467215 0.9771374989876163
1560025118.75316715 25.809144973754883 18.891260147094727 0.0 0.0 0.0 -0.2121414527257582 0.9772389697691167
1560025118.77816033 25.819210052490234 18.88294219970703 0.0 0.0 0.0 -0.21076565867643196 0.9775366167682363
1560025118.80315137 25.824981689453125 18.84939193725586 0.0 0.0 0.0 -0.20873686006996756 0.9779718417460345
1560025118.82810616 25.844261169433594 18.844703674316406 0.0 0.0 0.0 -0.20844632520918338 0.9780338079569577
1560025118.85304928 25.862855911254883 18.843252182006836 0.0 0.0 0.0 -0.20867320513052082 0.9779854259959887
1560025118.87805414 25.870914459228516 18.828596115112305 0.0 0.0 0.0 -0.20655810120164764 0.9784343364927305
1560025118.90295815 25.888656616210938 18.822351455688477 0.0 0.0 0.0 -0.20645709119292832 0.9784556553549859
1560025118.92794037 25.90887451171875 18.831357955932617 0.0 0.0 0.0 -0.20722172648238066 0.9782940028813739
1560025118.95292020 25.933847427368164 18.83540916442871 0.0 0.0 0.0 -0.20802961108614101 0.9781225285777588
1560025118.97787929 25.954252243041992 18.83888053894043 0.0 0.0 0.0 -0.20902784281335893 0.977909689556655
1560025119.00286031 25.97322654724121 18.837371826171875 0.0 0.0 0.0 -0.2089928699038944 0.9779171643494831
1560025119.02775335 25.9887638092041 18.83354949951172 0.0 0.0 0.0 -0.2086904596703206 0.9779817442276673
