#Time px py pz qx qy qz qw
1560004891.66342974 22.085784912109375 21.25197410583496 0.0 0.0 0.0 -0.016006652259228135 0.9998718853350425
1560004891.68849564 22.099321365356445 21.250505447387695 0.0 0.0 0.0 -0.0142075128241456 0.9998990681960613
1560004891.71353173 22.116130828857422 21.251684188842773 0.0 0.0 0.0 -0.013297078407484491 0.9999115899447437
1560004891.73842764 22.134342193603516 21.25439453125 0.0 0.0 0.0 -0.012229527024696055 0.999925216538093
1560004891.76343274 22.146923065185547 21.25234031677246 0.0 0.0 0.0 -0.01041217891486084 0.9999457917958579
1560004891.78838372 22.16326141357422 21.254446029663086 0.0 0.0 0.0 -0.008916887563492213 0.9999602437678109
1560004891.81340981 22.178512573242188 21.25463104248047 0.0 0.0 0.0 -0.007768226887028759 0.9999698268703069
1560004891.83837581 22.192941665649414 21.253679275512695 0.0 0.0 0.0 -0.005965109928609043 0.9999822085735024
1560004891.86338782 22.21046257019043 21.25514793395996 0.0 0.0 0.0 -0.004643097600594419 0.9999892207642397
1560004891.88843465 22.221620559692383 21.25824737548828 0.0 0.0 0.0 -0.002984908866411482 0.9999955451496066
1560004891.91338372 22.240930557250977 21.256654739379883 0.0 0.0 0.0 -0.0017267774823852995 0.9999985091186517
1560004891.93835473 22.255701065063477 21.259166717529297 0.0 0.0 0.0 -1.707871524475842e-05 0.9999999998541589
1560004891.96332765 22.28147315979004 21.258617401123047 0.0 0.0 0.0 0.0009414151200920613 0.9999995568686876
1560004891.98834586 22.292516708374023 21.259660720825195 0.0 0.0 0.0 0.002607306305367133 0.9999966009711383
1560004892.01330185 22.31048011779785 21.260366439819336 0.0 0.0 0.0 0.003740084951199062 0.9999930058578199
1560004892.03826976 22.327404022216797 21.260522842407227 0.0 0.0 0.0 0.005229692350508393 0.9999863250654575
1560004892.06326485 22.339298248291016 21.26213836669922 0.0 0.0 0.0 0.006616154379074 0.999978113011096
1560004892.08831382 22.356781005859375 21.264333724975586 0.0 0.0 0.0 0.0077699032170704995 0.9999698138463967
1560004892.11336565 22.37211036682129 21.267621994018555 0.0 0.0 0.0 0.008711667431058294 0.9999620527052867
1560004892.13826776 22.388891220092773 21.26783561706543 0.0 0.0 0.0 0.009831400528080148 0.9999516706139635
1560004892.16327381 22.412670135498047 21.268478393554688 0.0 0.0 0.0 0.010343869151596977 0.9999465007544027
1560004892.18830967 22.43120574951172 21.2690372467041 0.0 0.0 0.0 0.011102054364419392 0.9999383702953344
1560004892.21328974 22.441059112548828 21.269168853759766 0.0 0.0 0.0 0.012125066454814351 0.9999264886797761
1560004892.23828268 22.459081649780273 21.273052215576172 0.0 0.0 0.0 0.012609407483288251 0.999920498261197
1560004892.26321769 22.475976943969727 21.27399444580078 0.0 0.0 0.0 0.012765319752488643 0.9999185199863121
1560004892.28827167 22.49076271057129 21.276611328125 0.0 0.0 0.0 0.012946649103418383 0.9999161886263233
1560004892.31325984 22.509857177734375 21.278053283691406 0.0 0.0 0.0 0.013045891767898415 0.9999148987328773
1560004892.33824086 22.52992057800293 21.27702522277832 0.0 0.0 0.0 0.013137051121944677 0.9999137052205153
1560004892.36322975 22.54510498046875 21.276744842529297 0.0 0.0 0.0 0.012970989037578423 0.9999158731830328
1560004892.38818169 22.564863204956055 21.281225204467773 0.0 0.0 0.0 0.01219676554016287 0.9999256166887406
1560004892.41314268 22.580785751342773 21.28313636779785 0.0 0.0 0.0 0.011810985512551784 0.9999302478779319
1560004892.43811584 22.599821090698242 21.283493041992188 0.0 0.0 0.0 0.010999427952304498 0.9999395044625059
1560004892.46309686 22.61546516418457 21.2852725982666 0.0 0.0 0.0 0.01021714519820234 0.9999478036097678
1560004892.48815775 22.62703514099121 21.287797927856445 0.0 0.0 0.0 0.009032300790613438 0.9999592079392179
1560004892.51314282 22.65176010131836 21.286754608154297 0.0 0.0 0.0 0.0076026975703042295 0.9999710990771955
1560004892.53813577 22.67402458190918 21.288232803344727 0.0 0.0 0.0 0.005788439224660227 0.999983246845337
1560004892.56310081 22.688793182373047 21.289342880249023 0.0 0.0 0.0 0.0043438173198448 0.9999905655810417
1560004892.58810973 22.708251953125 21.28878402709961 0.0 0.0 0.0 0.0027139051099081234 0.9999963173527462
1560004892.61307168 22.721078872680664 21.288095474243164 0.0 0.0 0.0 0.0012249265993837842 0.9999992497771316
1560004892.63804269 22.73794174194336 21.287757873535156 0.0 0.0 0.0 -0.0006946642557259004 0.9999997587207569
1560004892.66304564 22.752405166625977 21.289106369018555 0.0 0.0 0.0 -0.0024997288870616616 0.9999968756728649
1560004892.68807673 22.769582748413086 21.286739349365234 0.0 0.0 0.0 -0.004411118700855273 0.9999902709685765
1560004892.71304083 22.7864933013916 21.287748336791992 0.0 0.0 0.0 -0.006723027320939523 0.9999774001964454
1560004892.73797965 22.8035888671875 21.286319732666016 0.0 0.0 0.0 -0.008585260020444428 0.999963145976081
1560004892.76301265 22.82255744934082 21.284936904907227 0.0 0.0 0.0 -0.010729734716745166 0.9999424347395744
1560004892.78801680 22.84231185913086 21.284591674804688 0.0 0.0 0.0 -0.013099923417372613 0.9999141923217507
1560004892.81298375 22.86692237854004 21.284448623657227 0.0 0.0 0.0 -0.015495069465061235 0.9998799442044395
1560004892.83798265 22.876388549804688 21.283565521240234 0.0 0.0 0.0 -0.017474627994725375 0.9998473070306515
1560004892.86294985 22.90067481994629 21.28432846069336 0.0 0.0 0.0 -0.020214762031591876 0.9997956608207528
1560004892.88794684 22.908031463623047 21.282379150390625 0.0 0.0 0.0 -0.022021571582383426 0.9997574957883746
1560004892.91295886 22.92917823791504 21.27977180480957 0.0 0.0 0.0 -0.023875264308158613 0.9997149452490023
1560004892.93792582 22.946935653686523 21.2814884185791 0.0 0.0 0.0 -0.026610959874051356 0.9996458657017403
1560004892.96290278 22.965511322021484 21.280012130737305 0.0 0.0 0.0 -0.029142695459560754 0.9995752614492575
1560004892.98797274 22.98334503173828 21.278959274291992 0.0 0.0 0.0 -0.03125602854569347 0.9995114109801603
1560004893.01290870 23.001583099365234 21.279008865356445 0.0 0.0 0.0 -0.03401758864774862 0.9994212343464554
1560004893.03787684 23.014982223510742 21.276823043823242 0.0 0.0 0.0 -0.03549727328962743 0.999369773201592
1560004893.06286979 23.030988693237305 21.274011611938477 0.0 0.0 0.0 -0.037914399216231916 0.9992809906788341
1560004893.08787680 23.051286697387695 21.270578384399414 0.0 0.0 0.0 -0.040126191106567344 0.9991946200752279
1560004893.11290884 23.06644630432129 21.27027130126953 0.0 0.0 0.0 -0.04250810221675823 0.9990961221253587
1560004893.13784480 23.086904525756836 21.26746940612793 0.0 0.0 0.0 -0.044800692904577645 0.9989959448943072
1560004893.16290665 23.105113983154297 21.267314910888672 0.0 0.0 0.0 -0.04732500844966061 0.9988795440768821
1560004893.18782783 23.11918830871582 21.264429092407227 0.0 0.0 0.0 -0.049654713158759314 0.998766443900235
1560004893.21282864 23.136573791503906 21.262475967407227 0.0 0.0 0.0 -0.051795574602018425 0.9986577083523898
1560004893.23781872 23.15386199951172 21.259532928466797 0.0 0.0 0.0 -0.054088801261160016 0.9985361293303967
1560004893.26279283 23.17036247253418 21.257850646972656 0.0 0.0 0.0 -0.05632651746467008 0.9984124014806218
1560004893.28785181 23.188629150390625 21.25509262084961 0.0 0.0 0.0 -0.058806004564855935 0.9982694294763904
1560004893.31283069 23.206764221191406 21.25173568725586 0.0 0.0 0.0 -0.060718749487789936 0.9981549145601795
1560004893.33777666 23.223520278930664 21.24883460998535 0.0 0.0 0.0 -0.06316997853348909 0.9980027824671025
1560004893.36278272 23.24241828918457 21.245824813842773 0.0 0.0 0.0 -0.0658230479213477 0.9978313115764328
1560004893.38786077 23.261688232421875 21.243202209472656 0.0 0.0 0.0 -0.06807033475220713 0.9976805247807147
1560004893.41278768 23.277345657348633 21.246068954467773 0.0 0.0 0.0 -0.07121219616977527 0.997461188777126
1560004893.43773985 23.293787002563477 21.2426700592041 0.0 0.0 0.0 -0.07382052353522714 0.997271542913456
1560004893.46272683 23.315799713134766 21.23947525024414 0.0 0.0 0.0 -0.07637557179869651 0.9970791202469451
1560004893.48776364 23.333133697509766 21.237470626831055 0.0 0.0 0.0 -0.07892774188605182 0.9968803396400036
1560004893.51273870 23.352251052856445 21.23654556274414 0.0 0.0 0.0 -0.08207653383785589 0.9966260294579724
1560004893.53769469 23.367816925048828 21.231237411499023 0.0 0.0 0.0 -0.08459022788402229 0.9964158235127186
1560004893.56273484 23.38741111755371 21.22719383239746 0.0 0.0 0.0 -0.08760808637967653 0.9961550196635518
1560004893.58771968 23.4066162109375 21.22404670715332 0.0 0.0 0.0 -0.09070468230325848 0.9958778341786029
1560004893.61267185 23.429271697998047 21.22362518310547 0.0 0.0 0.0 -0.09400334867329553 0.9955718811006098
1560004893.63764977 23.446956634521484 21.21806526184082 0.0 0.0 0.0 -0.09698016591814883 0.9952863142927709
1560004893.66271472 23.460351943969727 21.214872360229492 0.0 0.0 0.0 -0.10024410227379918 0.9949628736587712
1560004893.68768287 23.479965209960938 21.210735321044922 0.0 0.0 0.0 -0.10326389070804175 0.9946539945507872
1560004893.71266580 23.497697830200195 21.205347061157227 0.0 0.0 0.0 -0.10719966194958687 0.9942375131113763
1560004893.73765779 23.515798568725586 21.202177047729492 0.0 0.0 0.0 -0.1107314179647331 0.9938503675481131
1560004893.76260781 23.535673141479492 21.196969985961914 0.0 0.0 0.0 -0.11440531040570845 0.9934341573305064
1560004893.78759575 23.553152084350586 21.191572189331055 0.0 0.0 0.0 -0.11826230233948672 0.9929823905011427
1560004893.81262684 23.57368278503418 21.18480110168457 0.0 0.0 0.0 -0.12165842748337943 0.9925720261131035
1560004893.83758783 23.59005355834961 21.176387786865234 0.0 0.0 0.0 -0.12594675270364736 0.9920370030817431
1560004893.86259484 23.605966567993164 21.172597885131836 0.0 0.0 0.0 -0.12964693339762132 0.9915602213988783
1560004893.88756776 23.625629425048828 21.16486930847168 0.0 0.0 0.0 -0.13344998504716593 0.9910555491449059
1560004893.91257477 23.642574310302734 21.159189224243164 0.0 0.0 0.0 -0.13838078329771134 0.990379098534451
1560004893.93755674 23.658414840698242 21.154037475585938 0.0 0.0 0.0 -0.1429084298701732 0.9897359146115907
1560004893.96251774 23.674528121948242 21.14990997314453 0.0 0.0 0.0 -0.14739229196009923 0.9890781123201284
1560004893.98755980 23.695402145385742 21.143884658813477 0.0 0.0 0.0 -0.15179583232496865 0.9884118702690543
1560004894.01248384 23.719120025634766 21.133697509765625 0.0 0.0 0.0 -0.1564196044596437 0.9876906941652779
1560004894.03749466 23.725805282592773 21.129213333129883 0.0 0.0 0.0 -0.16128231216086117 0.9869083117412916
1560004894.06247568 23.746999740600586 21.121633529663086 0.0 0.0 0.0 -0.16667876795853123 0.9860112516152268
1560004894.08746171 23.760421752929688 21.11654281616211 0.0 0.0 0.0 -0.1722651681488641 0.9850506138481634
1560004894.11246085 23.781198501586914 21.104936599731445 0.0 0.0 0.0 -0.1772958268606167 0.9841576041355419
1560004894.13743973 23.796354293823242 21.09498405456543 0.0 0.0 0.0 -0.1827965414034034 0.98315076384599
1560004894.16247463 23.80741310119629 21.08675765991211 0.0 0.0 0.0 -0.18815174774612406 0.9821399695664964
1560004894.18747377 23.83109474182129 21.07969856262207 0.0 0.0 0.0 -0.19416493135389656 0.9809688983002144
1560004894.21250176 23.840532302856445 21.072824478149414 0.0 0.0 0.0 -0.20067839919176178 0.9796571747799492
1560004894.23743963 23.861148834228516 21.06372833251953 0.0 0.0 0.0 -0.20683405958334927 0.9783760380325509
1560004894.26237965 23.88289451599121 21.05415916442871 0.0 0.0 0.0 -0.21367567539532772 0.9769046554011044
1560004894.28742075 23.884138107299805 21.045692443847656 0.0 0.0 0.0 -0.21980214293513067 0.975544472569613
1560004894.31235480 23.899133682250977 21.03982925415039 0.0 0.0 0.0 -0.22703764564778345 0.9738859827817175
1560004894.33735871 23.91482925415039 21.03049087524414 0.0 0.0 0.0 -0.23441152664398568 0.9721374574495297
1560004894.36236477 23.930038452148438 21.017290115356445 0.0 0.0 0.0 -0.24121713919636212 0.970471169977719
1560004894.38738179 23.94759178161621 21.009765625 0.0 0.0 0.0 -0.24936045560259743 0.9684107409470761
1560004894.41235566 23.95782470703125 21.00081443786621 0.0 0.0 0.0 -0.2562232474405385 0.9666176325057518
1560004894.43730474 23.967191696166992 20.991769790649414 0.0 0.0 0.0 -0.2644083944122033 0.9644108050848252
1560004894.46234870 23.984804153442383 20.98066520690918 0.0 0.0 0.0 -0.27206433582995593 0.9622790640814156
1560004894.48730683 24.00055694580078 20.96992301940918 0.0 0.0 0.0 -0.280086712474061 0.9599747046123002
1560004894.51241684 24.018991470336914 20.957895278930664 0.0 0.0 0.0 -0.28841444506379266 0.9575056698936798
1560004894.53727770 24.02474594116211 20.94780158996582 0.0 0.0 0.0 -0.2959430155646956 0.9552055964756876
1560004894.56228685 24.03741455078125 20.935461044311523 0.0 0.0 0.0 -0.30404770774925927 0.9526568067317952
1560004894.58727884 24.05318260192871 20.92694854736328 0.0 0.0 0.0 -0.3116001515547527 0.9502133158144307
1560004894.61226773 24.061086654663086 20.910995483398438 0.0 0.0 0.0 -0.3200946730970269 0.9473855605058098
1560004894.63737178 24.07013702392578 20.894149780273438 0.0 0.0 0.0 -0.3272711365407973 0.9449304753193721
1560004894.66230965 24.0944766998291 20.88504409790039 0.0 0.0 0.0 -0.3358565218213191 0.9419131577539863
1560004894.68729568 24.107805252075195 20.87024688720703 0.0 0.0 0.0 -0.3436285482247233 0.939105649458552
1560004894.71231365 24.11093521118164 20.854476928710938 0.0 0.0 0.0 -0.35117754672670304 0.936308886359098
1560004894.73727679 24.127912521362305 20.84188461303711 0.0 0.0 0.0 -0.3593043796603307 0.9332204255999249
1560004894.76222181 24.14272689819336 20.81989288330078 0.0 0.0 0.0 -0.36727100481722263 0.9301139763601812
1560004894.78727269 24.14821434020996 20.809772491455078 0.0 0.0 0.0 -0.3741147982466403 0.9273824010260684
1560004894.81225872 24.16750144958496 20.80110740661621 0.0 0.0 0.0 -0.3819271823841828 0.9241924190102834
1560004894.83724380 24.16332244873047 20.78951644897461 0.0 0.0 0.0 -0.38839456103469727 0.9214931714118475
1560004894.86221480 24.18547821044922 20.751100540161133 0.0 0.0 0.0 -0.39623751750226904 0.9181480434677401
1560004894.88719273 24.190568923950195 20.742841720581055 0.0 0.0 0.0 -0.4030957756292568 0.915157798234735
1560004894.91215181 24.203351974487305 20.734098434448242 0.0 0.0 0.0 -0.41041135909288656 0.9119004969444473
1560004894.93710375 24.210704803466797 20.724838256835938 0.0 0.0 0.0 -0.41688638521130955 0.9089586029217434
1560004894.96210766 24.220495223999023 20.708383560180664 0.0 0.0 0.0 -0.4247423067579959 0.9053142950654743
1560004894.98713064 24.209388732910156 20.67171859741211 0.0 0.0 0.0 -0.42970848287845603 0.9029676736972903
1560004895.01208186 24.213050842285156 20.659799575805664 0.0 0.0 0.0 -0.4353673403861943 0.9002528972044753
1560004895.03707671 24.224679946899414 20.64493179321289 0.0 0.0 0.0 -0.4419173861140448 0.8970557529218183
1560004895.06207776 24.255565643310547 20.645841598510742 0.0 0.0 0.0 -0.45037956400001494 0.8928371902710799
1560004895.08715081 24.26125717163086 20.627971649169922 0.0 0.0 0.0 -0.45607203716987843 0.8899428615993934
1560004895.11206770 24.26893424987793 20.62127113342285 0.0 0.0 0.0 -0.4610963316895756 0.8873500847480756
1560004895.13712573 24.265243530273438 20.6036319732666 0.0 0.0 0.0 -0.4655442818078497 0.8850245881759521
1560004895.16212082 24.27154541015625 20.58995819091797 0.0 0.0 0.0 -0.4709203018541931 0.8821757587360671
1560004895.18711066 24.288524627685547 20.58656883239746 0.0 0.0 0.0 -0.47667191721384056 0.879081272317686
1560004895.21204472 24.29444694519043 20.56902503967285 0.0 0.0 0.0 -0.48138834471369457 0.8765074224293876
1560004895.23705173 24.29656410217285 20.543148040771484 0.0 0.0 0.0 -0.48584788693830927 0.8740433803636865
1560004895.26200986 24.309520721435547 20.536306381225586 0.0 0.0 0.0 -0.49071699951854786 0.8713190152771334
1560004895.28703284 24.321619033813477 20.528751373291016 0.0 0.0 0.0 -0.4956151509101957 0.8685422397260044
1560004895.31207085 24.332416534423828 20.51573944091797 0.0 0.0 0.0 -0.5002979802845668 0.8658532964210411
1560004895.33708167 24.33418083190918 20.505096435546875 0.0 0.0 0.0 -0.5042840810106637 0.8635378194608678
1560004895.36203671 24.340145111083984 20.493480682373047 0.0 0.0 0.0 -0.508554285305993 0.8610299291528202
1560004895.38699079 24.340375900268555 20.475549697875977 0.0 0.0 0.0 -0.5125495907301835 0.85865762504174
1560004895.41204381 24.350826263427734 20.460718154907227 0.0 0.0 0.0 -0.5167100004958491 0.8561604845982904
1560004895.43700671 24.3538818359375 20.44514274597168 0.0 0.0 0.0 -0.520180751392802 0.854056195973321
1560004895.46206474 24.378490447998047 20.43655014038086 0.0 0.0 0.0 -0.5261019227022538 0.850421523086635
1560004895.48698783 24.37322425842285 20.427881240844727 0.0 0.0 0.0 -0.529455053109872 0.8483379908600241
1560004895.51196885 24.3916015625 20.406105041503906 0.0 0.0 0.0 -0.534495255507533 0.8451714748143936
1560004895.53697586 24.379262924194336 20.390602111816406 0.0 0.0 0.0 -0.5368531903070657 0.8436756794273057
1560004895.56191468 24.390426635742188 20.376476287841797 0.0 0.0 0.0 -0.5410005728849702 0.8410222233319009
1560004895.58693981 24.415212631225586 20.36455535888672 0.0 0.0 0.0 -0.5462269097370512 0.8376372502934138
1560004895.61195970 24.4188232421875 20.350942611694336 0.0 0.0 0.0 -0.5495264266442094 0.8354763350446537
1560004895.63688564 24.420568466186523 20.33249282836914 0.0 0.0 0.0 -0.552406468294886 0.8335748879290756
1560004895.66192675 24.42774200439453 20.31892967224121 0.0 0.0 0.0 -0.5558024977220438 0.8313143710570253
1560004895.68686271 24.431459426879883 20.30585479736328 0.0 0.0 0.0 -0.5583400404790554 0.8296121980768165
1560004895.71193886 24.427335739135742 20.29864501953125 0.0 0.0 0.0 -0.5600077058429649 0.8284873984536515
1560004895.73686576 24.44239616394043 20.276845932006836 0.0 0.0 0.0 -0.5631845416978416 0.8263311515322367
